시장구분,,,,종목코드,,,,종목명,,,,업종명,,,,,,,,
유가증권,,,,A000020,,,,동화약품,,,,완제의약품제조업,,,,,,,,
연결순이익,,0,0,0,0,0,0,0,0,0,0,0,0,22,6,170,127,24,-27,69
EPS,,0,"2,401","1,016",877,188,109,-328,-128,246,320,262,100,110,32,906,663,122,-138,347
시장구분,,,,종목코드,,,,종목명,,,,업종명,,,,,,,,
코스닥,,,,A021040,,,,대호피앤씨,,,,철강선제조업,,,,,,,,
,1995.12,1996.12,1997.12,1998.12,1999.12,2000.12,2001.12,2002.12,2003.12,2004.12,2005.12,2006.12,2007.12,2008.12,2009.12,2010.12,2011.12,2012.12,2013.12,2014.12
,(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 연결),(GAAP 연결),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(IFRS 별도),(IFRS 별도),(IFRS 별도),(IFRS 별도)
자산총계,,151,167,244,204,199,169,198,275,"1,149","1,234",565,649,505,926,974,"1,187","2,285","2,098","1,692"
부채총계,,90,104,160,114,99,162,24,92,563,625,286,374,241,711,741,963,"1,834","1,735","1,349"
자본총계,,61,63,84,90,100,7,173,183,585,609,279,275,264,214,232,223,452,364,342
매출액,,241,245,195,251,260,217,198,295,454,"2,185",558,578,657,857,"1,715","2,138","2,204","3,140","2,221"
영업이익,,17,10,9,27,23,-1,6,6,33,52,-11,1,32,14,57,30,-25,65,105
순이익,,7,2,-11,15,14,-143,14,10,51,49,32,-1,9,-39,22,-16,-113,-84,-16
연결순이익,,0,0,0,0,0,0,0,0,51,37,0,0,0,0,0,0,0,0,0
EPS,,0,221,"-1,419",193,172,"-1,786",236,39,202,142,121,-4,32,-144,78,-60,-386,-170,-33
시장구분,,,,종목코드,,,,종목명,,,,업종명,,,,,,,,
코스닥,,,,A021320,,,,KCC건설,,,,사무및상업용건물건설업,,,,,,,,
,1995.12,1996.12,1997.12,1998.12,1999.12,2000.12,2001.12,2002.12,2003.12,2004.12,2005.12,2006.12,2007.12,2008.12,2009.12,2010.12,2011.12,2012.12,2013.12,2014.12
,(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(IFRS 연결),(IFRS 연결),(IFRS 연결),(IFRS 연결)
자산총계,,,,,,"1,787","1,740","2,377","2,719","3,177","3,402","4,463","4,803","6,501","8,507","9,437","11,225","10,800","11,178","11,300"
부채총계,,,,,,"1,146",870,"1,271","1,373","1,656","1,473","2,097","2,035","3,537","5,040","5,551","7,030","6,575","8,377","7,441"
자본총계,,,,,,641,870,"1,106","1,346","1,521","1,929","2,367","2,768","2,964","3,467","3,885","4,195","4,225","2,800","3,858"
매출액,,,,,,"2,874","3,481","3,543","4,473","5,281","6,146","7,137","6,398","9,079","15,289","12,951","11,842","12,748","10,904","10,003"
영업이익,,,,,,240,312,313,361,381,609,615,548,399,650,983,467,88,-517,10
순이익,,,,,,149,233,235,250,268,475,522,488,283,561,476,332,85,"-1,412",10
연결순이익,,,,,,0,0,0,0,0,0,0,0,0,0,0,331,82,"-1,407",14
EPS,,,,,,"3,387","4,693","4,057","4,307","4,620","8,189","9,002","8,420","4,875","9,678","8,204","5,700","1,416","-24,266",99
시장구분,,,,종목코드,,,,종목명,,,,업종명,,,,,,,,
코스닥,,,,A021650,,,,한국큐빅,,,,"플라스틱적층,도포및기타표면처리제품제조업",,,,,,,,
,1996.04,1997.04,1998.04,1999.04,2000.04,2000.12,2001.12,2002.12,2003.12,2004.12,2005.12,2006.12,2007.12,2008.12,2009.12,2010.12,2011.12,2012.12,2013.12,2014.12
,(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(IFRS 연결),(IFRS 연결),(IFRS 연결),(IFRS 연결),(IFRS 연결),(IFRS 연결)
자산총계,,,,,150,145,181,200,242,258,279,311,352,305,786,824,876,915,882,949
부채총계,,,,,61,34,45,41,20,29,33,44,44,21,453,501,543,564,525,584
자본총계,,,,,89,111,136,159,222,229,246,267,309,283,333,323,333,351,358,364
매출액,,,,,98,82,141,163,139,157,187,210,223,175,435,913,"1,072","1,031",991,948
영업이익,,,,,32,16,32,35,16,16,23,29,52,34,5,4,40,38,24,29
순이익,,,,,23,12,29,29,14,17,24,29,48,-13,14,-6,16,21,5,28
연결순이익,,,,,0,0,0,0,0,0,0,0,0,0,14,-6,16,21,5,28
EPS,,,,,"7,527","2,803","6,819",150,235,283,409,487,808,-214,205,-58,0,218,47,291
시장구분,,,,종목코드,,,,종목명,,,,업종명,,,,,,,,
코스닥,,,,A022100,,,,포스코 ICT,,,,기타엔지니어링서비스업,,,,,,,,
,1995.12,1996.12,1997.12,1998.12,1999.12,2000.12,2001.12,2002.12,2003.12,2004.12,2005.12,2006.12,2007.12,2008.12,2009.12,2010.12,2011.12,2012.12,2013.12,2014.12
,(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 연결),(GAAP 연결),(IFRS 연결),(IFRS 연결),(IFRS 연결),(IFRS 연결)
자산총계,,,,,"1,356","1,771","1,944","2,138","2,132","2,064","2,570","2,701","2,882","3,086","2,834","6,390","7,085","9,084","8,426","8,244"
부채총계,,,,,894,895,967,"1,174","1,096",946,"1,048","1,106","1,244","1,900","2,295","3,795","4,623","6,588","4,740","4,364"
자본총계,,,,,462,876,976,964,"1,036","1,118","1,522","1,595","1,637","1,186",539,"2,596","2,463","2,497","3,686","3,880"
매출액,,,,,"1,814","2,693","3,019","3,541","3,798","3,425","3,201","3,379","3,652","3,844","3,686","8,301","10,064","11,284","12,070","10,650"
영업이익,,,,,72,166,173,147,98,161,100,105,84,-113,97,220,267,305,659,447
순이익,,,,,57,115,131,26,72,112,86,80,50,-787,-741,169,264,117,225,239
연결순이익,,,,,0,0,0,0,0,0,0,0,0,0,-712,175,285,145,250,257
EPS,,,,,815,"2,592","2,134",423,"1,175","1,833","1,084",99,61,-966,-874,131,209,106,182,169
시장구분,,,,종목코드,,,,종목명,,,,업종명,,,,,,,,
코스닥,,,,A022220,,,,애강리메텍,,,,"플라스틱선,봉,관및호스제조업",,,,,,,,
,1994.12,1995.12,1996.12,1997.12,1998.12,1999.12,2000.12,2001.12,2003.12,2004.12,2005.12,2006.12,2007.12,2008.12,2009.12,2010.12,2011.12,2012.12,2013.12,2014.12
,(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 연결),(GAAP 연결),(GAAP 연결),(GAAP 연결),(IFRS 연결),(IFRS 연결),(IFRS 연결),(IFRS 연결)
자산총계,,,165,199,164,300,296,299,323,388,396,553,854,"1,191","1,903","1,414","1,438","1,184","1,136",888
부채총계,,,88,106,70,110,100,73,194,147,169,217,528,836,"1,217","1,004","1,068",715,762,363
자본총계,,,77,93,94,190,195,226,129,241,228,336,326,356,686,410,370,469,374,525
매출액,,,122,158,124,165,221,300,454,541,519,591,983,"1,401","1,441","1,823","1,824","1,159",856,857
영업이익,,,22,22,16,23,28,35,40,86,87,74,91,155,12,29,28,-20,-13,-51
순이익,,,10,18,2,13,5,25,-134,112,53,59,-47,127,9,-259,-37,75,-92,-130
연결순이익,,,0,0,0,0,0,0,0,0,0,0,-47,114,9,-258,-36,75,-92,-130
EPS,,,0,"2,942",252,194,48,223,"-2,335",618,291,336,-248,574,36,-939,-130,267,-331,-324
시장구분,,,,종목코드,,,,종목명,,,,업종명,,,,,,,,
코스닥,,,,A023160,,,,태광,,,,강관제조업,,,,,,,,
,1995.12,1996.12,1997.12,1998.12,1999.12,2000.12,2001.12,2002.12,2003.12,2004.12,2005.12,2006.12,2007.12,2008.12,2009.12,2010.12,2011.12,2012.12,2013.12,2014.12
,(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 연결),(GAAP 개별),(GAAP 개별),(IFRS 별도),(IFRS 별도),(IFRS 별도),(IFRS 별도)
자산총계,,347,340,329,358,594,633,714,848,"1,077","1,386","1,800","2,287","3,396","3,428","3,301","4,225","4,494","4,686","4,666"
부채총계,,178,152,129,153,163,174,198,247,348,365,598,652,918,539,426,701,625,543,536
자본총계,,169,188,200,205,432,459,516,602,729,"1,021","1,202","1,636","2,478","2,889","2,874","3,523","3,869","4,143","4,130"
매출액,,427,296,326,368,402,449,617,815,"1,115","1,302","1,896","2,870","3,800","2,622","2,159","2,589","3,569","3,108","2,716"
영업이익,,77,30,14,15,4,19,58,102,188,174,244,542,"1,076",412,3,369,461,348,121
순이익,,57,25,15,16,6,10,74,86,134,137,191,449,831,444,15,276,332,285,88
연결순이익,,0,0,0,0,0,0,0,0,0,0,0,0,822,0,0,0,0,0,0
EPS,,0,"10,707","6,605",232,48,78,579,674,"1,037",737,966,"2,271","3,967","1,958",68,"1,182","1,380","1,151",349
시장구분,,,,종목코드,,,,종목명,,,,업종명,,,,,,,,
코스닥,,,,A023410,,,,유진기업,,,,레미콘제조업,,,,,,,,
,1995.12,1996.12,1997.12,1998.12,1999.12,2000.12,2001.12,2002.12,2003.12,2004.12,2005.12,2006.12,2007.12,2008.12,2009.12,2010.12,2011.12,2012.12,2013.12,2014.12
,(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 연결),(GAAP 연결),(GAAP 연결),(GAAP 연결),(GAAP 연결),(GAAP 연결),(GAAP 연결),(GAAP 연결),(GAAP 연결),(IFRS 연결),(IFRS 연결),(IFRS 연결),(IFRS 연결),(IFRS 연결)
자산총계,,400,533,488,556,886,"1,503","1,454","1,673","2,300","5,268","8,208","12,501","36,718","35,563","15,293","16,328","12,214","12,384","12,636"
부채총계,,258,354,280,338,521,"1,006","1,005","1,089","1,531","2,959","4,728","6,992","30,992","27,440","9,902","11,223","6,928","6,532","6,677"
자본총계,,142,179,208,218,365,498,449,584,769,"2,309","3,480","5,509","5,725","8,123","5,390","5,106","5,286","5,852","5,960"
매출액,,594,630,610,606,767,"1,277","1,696","1,765","2,284","2,612","5,457","8,179","33,818","36,964","8,215","7,405","7,388","6,820","7,390"
영업이익,,65,72,58,30,33,129,230,240,290,206,5,-246,630,751,326,-233,50,384,304
순이익,,38,33,29,21,10,49,76,114,174,89,"1,025",83,-903,-395,753,-872,-290,922,161
연결순이익,,0,0,0,0,0,46,53,78,106,49,"1,005",110,-831,-307,753,-875,-290,922,161
EPS,,0,"3,087","2,917","2,117",66,272,334,506,682,316,"3,806",351,"-1,953",-737,"1,633",0,-436,"1,358",239
시장구분,,,,종목코드,,,,종목명,,,,업종명,,,,,,,,
코스닥,,,,A023430,,,,인테그레이티드에너지,,,,기타전문도매업,,,,,,,,
,1995.12,1996.12,1997.12,1998.12,1999.12,2000.12,2001.12,2002.12,2003.12,2004.12,2005.12,2006.12,2007.12,2008.12,2009.12,2010.12,2011.12,2012.12,2013.12,2014.12
,(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 연결),(GAAP 연결),(GAAP 연결),(GAAP 연결),(GAAP 연결),(GAAP 연결),(GAAP 개별),(GAAP 개별),(GAAP 개별),(IFRS 연결),(IFRS 연결),(IFRS 연결),(IFRS 연결)
자산총계,,95,96,91,128,256,292,393,339,324,266,255,138,250,196,216,206,742,"1,187",785
부채총계,,38,37,40,59,56,48,55,74,51,39,42,41,31,15,22,34,495,736,369
자본총계,,57,59,50,69,200,244,338,264,273,226,213,98,219,181,194,172,247,450,416
매출액,,146,119,66,75,101,144,167,102,126,126,125,93,36,76,107,105,69,"3,909",402
영업이익,,9,6,-4,-11,-62,-39,-595,-79,-90,-50,-18,-70,-66,-30,7,-27,-30,35,-12
순이익,,4,2,-9,-15,-86,-45,-751,-74,-91,-57,-20,-316,-103,-38,15,-28,-218,12,-35
연결순이익,,0,0,0,0,0,0,-751,-74,-91,-57,-20,-316,0,0,0,-28,-218,-11,-13
EPS,,0,"1,728","-7,546","-12,232","-4,762","-1,738","-28,363",-703,-377,-182,-64,"-1,010",-629,-107,43,-79,-584,-15,-33
시장구분,,,,종목코드,,,,종목명,,,,업종명,,,,,,,,
코스닥,,,,A023440,,,,제일제강,,,,열간압연및압출제품제조업,,,,,,,,
,1995.12,1996.12,1997.12,1998.12,1999.12,2000.12,2001.12,2002.12,2003.12,2004.12,2005.12,2006.12,2007.12,2008.12,2009.12,2010.12,2011.12,2012.12,2013.12,2014.12
,(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(IFRS 별도),(IFRS 별도),(IFRS 별도),(IFRS 별도)
자산총계,,486,400,265,238,338,362,369,446,407,493,335,372,319,635,641,869,"1,115","1,129","1,103"
부채총계,,251,261,124,81,183,211,184,257,189,279,120,153,149,195,191,407,661,704,633
자본총계,,235,139,141,157,156,151,185,190,218,214,214,220,170,440,449,463,454,426,471
매출액,,568,462,316,217,377,475,562,446,474,500,441,307,314,290,136,78,84,494,420
영업이익,,17,-16,10,3,20,8,28,17,26,-2,-12,0,-18,5,0,-6,-29,-76,2
순이익,,21,-96,2,5,3,3,42,13,35,6,5,8,-45,13,0,-5,-9,-79,-46
연결순이익,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EPS,,0,"-9,601",232,524,27,27,445,154,436,76,70,107,-581,164,6,-74,-103,-821,-358
시장구분,,,,종목코드,,,,종목명,,,,업종명,,,,,,,,
코스닥,,,,A023600,,,,삼보판지,,,,골판지및골판지상자제조업,,,,,,,,
,1995.12,1996.12,1997.12,1998.12,1999.12,2000.12,2001.12,2002.12,2003.12,2004.12,2005.12,2006.12,2007.12,2008.12,2009.12,2010.12,2011.12,2012.12,2013.12,2014.12
,(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 연결),(GAAP 연결),(GAAP 연결),(GAAP 연결),(GAAP 연결),(GAAP 연결),(IFRS 연결),(IFRS 연결),(IFRS 연결),(IFRS 연결)
자산총계,,486,633,572,638,"1,215","1,100","1,111",957,934,"2,124","2,086","2,296","2,613","2,920","2,972","5,066","5,184","5,130","5,440"
부채총계,,237,372,264,320,569,478,450,283,247,"1,188","1,070","1,210","1,472","1,700","1,701","2,245","2,207","2,020","2,189"
자본총계,,249,262,308,318,647,622,661,674,687,936,"1,016","1,086","1,141","1,220","1,271","2,822","2,977","3,110","3,252"
매출액,,462,441,545,596,750,679,703,665,708,"1,186","1,429","1,554","2,064","2,165","2,851","3,090","2,916","3,019","3,032"
영업이익,,44,32,65,16,13,-18,37,17,15,36,143,126,153,149,99,129,236,173,202
순이익,,30,13,46,14,1,-19,39,13,14,19,80,72,66,81,51,52,157,139,154
연결순이익,,0,0,0,0,0,0,0,0,0,16,53,41,38,61,38,42,141,118,117
EPS,,0,950,"3,312",987,94,"-1,388","2,790",900,"1,032","1,155","3,761",0,0,"4,374","2,712","3,019","10,051",840,836
시장구분,,,,종목코드,,,,종목명,,,,업종명,,,,,,,,
코스닥,,,,A023770,,,,플레이위드,,,,"컴퓨터및주변장치,소프트웨어도매업",,,,,,,,
,1995.12,1996.12,1997.12,1998.12,1999.12,2000.12,2001.12,2002.12,2003.12,2004.12,2005.12,2006.12,2007.12,2008.12,2009.12,2010.12,2011.12,2012.12,2013.12,2014.12
,(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 연결),(GAAP 연결),(GAAP 연결),(GAAP 연결),(GAAP 연결),(IFRS 연결),(IFRS 연결),(IFRS 연결),(IFRS 별도)
자산총계,,191,174,145,170,209,342,314,277,293,268,341,377,482,471,382,814,892,802,749
부채총계,,144,127,96,96,103,257,254,82,81,154,205,334,184,180,111,605,783,781,709
자본총계,,48,47,50,74,105,85,60,195,212,114,136,44,298,291,271,209,110,21,40
매출액,,273,333,496,579,485,298,222,261,298,146,216,195,142,277,130,183,176,138,79
영업이익,,-9,0,1,21,11,-24,-15,22,32,-33,-19,-25,-53,-8,-13,-42,-36,-22,5
순이익,,3,0,3,24,22,-233,-37,3,10,-143,-40,-125,-61,-102,-55,-80,-106,-101,21
연결순이익,,0,0,0,0,0,0,0,0,0,0,-34,-106,-46,-99,-53,-78,-99,-94,0
EPS,,0,-158,884,"8,458","4,120","-4,434",-344,17,53,-717,-151,"-4,323",-913,"-1,882",-690,-954,"-1,089",-922,933
시장구분,,,,종목코드,,,,종목명,,,,업종명,,,,,,,,
코스닥,,,,A023790,,,,동일철강,,,,열간압연및압출제품제조업,,,,,,,,
,1996.03,1997.03,1998.03,1999.03,2000.03,2001.03,2002.03,2003.03,2004.03,2005.03,2006.03,2007.03,2008.03,2009.03,2009.12,2010.12,2011.12,2012.12,2013.12,2014.12
,(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(IFRS 별도),(IFRS 별도),(IFRS 별도),(IFRS 별도),(IFRS 별도)
자산총계,314,309,233,154,160,153,166,208,243,264,216,221,590,476,"1,289",842,957,791,802,998
부채총계,177,189,168,98,99,86,94,143,167,160,104,98,243,103,361,399,523,406,414,757
자본총계,137,120,65,56,62,67,71,65,76,104,112,123,347,373,927,443,433,385,388,242
매출액,370,304,134,72,104,110,106,107,205,281,227,223,329,338,456,994,"1,040",827,442,395
영업이익,33,5,-13,3,10,10,7,2,18,25,9,13,28,34,-16,14,19,-48,-14,-74
순이익,12,-17,-54,-9,5,6,4,-6,11,28,8,11,16,25,6,9,2,-48,4,-144
연결순이익,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EPS,0,"-19,391","-60,469","-10,420","5,609","6,133","4,929","-7,185","12,322","30,607","9,257","12,273","1,184","1,400",113,135,35,-753,56,"-2,269"
시장구분,,,,종목코드,,,,종목명,,,,업종명,,,,,,,,
코스닥,,,,A023890,,,,아트라스BX,,,,축전지제조업,,,,,,,,
,1995.12,1996.12,1997.12,1998.12,1999.12,2000.12,2001.12,2002.12,2003.12,2004.12,2005.12,2006.12,2007.12,2008.12,2009.12,2010.12,2011.12,2012.12,2013.12,2014.12
,(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(IFRS 연결),(IFRS 연결),(IFRS 연결),(IFRS 연결)
자산총계,,618,749,729,946,974,"1,059","1,048","1,020","1,071","1,093","1,028","1,325","1,818","2,240","2,696","3,336","3,812","4,506","4,822"
부채총계,,460,571,510,400,377,501,532,554,639,602,513,778,679,671,611,770,792,978,866
자본총계,,158,178,219,547,597,558,517,467,432,492,515,548,"1,139","1,569","2,086","2,566","3,020","3,528","3,956"
매출액,,737,853,"1,069","1,071","1,001","1,095","1,235","1,354","1,567","1,942","2,124","3,089","4,079","3,725","4,384","4,748","4,752","4,873","4,805"
영업이익,,33,87,117,112,68,-43,-54,-19,-55,75,14,31,828,596,694,592,722,624,563
순이익,,2,22,39,71,60,-35,-40,-50,-34,60,27,50,623,469,562,492,541,540,516
연결순이익,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,492,541,540,516
EPS,,0,"3,852","7,190","6,885",656,-383,-433,-549,-374,655,298,544,"6,813","5,127","6,146",0,"5,912","5,902","5,642"
시장구분,,,,종목코드,,,,종목명,,,,업종명,,,,,,,,
코스닥,,,,A023900,,,,풍국주정,,,,주정제조업,,,,,,,,
,1995.12,1996.12,1997.12,1998.12,1999.12,2000.12,2001.12,2002.12,2003.12,2004.12,2005.12,2006.12,2007.12,2008.12,2009.12,2010.12,2011.12,2012.12,2013.12,2014.12
,(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 연결),(GAAP 연결),(GAAP 연결),(GAAP 연결),(GAAP 연결),(GAAP 연결),(GAAP 연결),(GAAP 연결),(GAAP 연결),(GAAP 연결),(IFRS 연결),(IFRS 연결),(IFRS 연결),(IFRS 연결)
자산총계,,245,235,282,286,301,397,431,488,593,732,799,862,905,930,"1,008","1,107","1,165","1,225","1,288"
부채총계,,98,77,93,60,55,125,123,115,154,228,240,256,222,203,199,209,227,214,230
자본총계,,147,158,188,226,246,271,308,372,438,503,559,605,683,727,809,898,938,"1,011","1,057"
매출액,,235,250,318,348,224,247,374,418,460,494,570,660,766,718,792,805,918,"1,003","1,078"
영업이익,,10,21,62,46,21,16,61,67,79,59,78,77,102,94,110,99,71,104,86
순이익,,15,11,45,33,20,16,41,56,70,47,69,63,94,87,100,79,58,83,69
연결순이익,,0,0,0,0,0,16,36,52,68,56,69,59,80,75,87,71,45,73,62
EPS,,0,"3,863","15,903","11,650","7,265","5,845","12,733","1,866",808,666,818,702,956,894,"1,037",841,539,866,734
시장구분,,,,종목코드,,,,종목명,,,,업종명,,,,,,,,
코스닥,,,,A023910,,,,대한약품,,,,완제의약품제조업,,,,,,,,
,1995.12,1996.12,1997.12,1998.12,1999.12,2000.12,2001.12,2002.12,2003.12,2004.12,2005.12,2006.12,2007.12,2008.12,2009.12,2010.12,2011.12,2012.12,2013.12,2014.12
,(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(GAAP 개별),(IFRS 별도),(IFRS 별도),(IFRS 별도),(IFRS 별도)
자산총계,,212,238,235,240,252,268,300,316,387,467,534,544,559,576,618,907,"1,011","1,187","1,316"
부채총계,,76,99,93,85,86,84,104,108,176,257,314,318,327,334,352,481,533,630,675
자본총계,,136,139,142,154,166,183,196,208,211,211,220,225,231,242,266,426,478,557,641
매출액,,176,195,210,241,252,281,310,324,347,379,414,458,551,671,727,852,966,"1,068","1,117"
영업이익,,8,9,17,23,23,31,22,9,10,4,7,14,20,27,45,67,105,126,139
순이익,,4,2,3,11,14,20,15,12,6,2,10,6,7,12,25,45,73,78,104
연결순이익,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EPS,,0,383,460,"1,770","2,254","3,293",248,204,93,34,171,105,114,196,413,755,"1,217","1,297","1,737"
시장구분,,,,종목코드,,,,종목명,,,,업종명,,,,,,,,
코스닥,,,,A024060,,,,흥구석유,,,,액체연료및관련제품도매업,,,,,,,,
,1995.12,1996.12,1997.12,1998.12,1999.12,2000.12,2001.12,2002.12,2003.12,2004.12,2005.12,2006.12,2007.12,2008.12,2009.12,2010.12,2011.12,2012.12,2013.12,2014.12
